station_id,n_train,tau_well,is_igp
232653083320801,15,9.66,False
232654077214501,42,19.792,False
232700083313001,86,8.094999999999999,False
232703085262801,4,6.840000000000001,False
232709077415101,93,8.0,False
232714088462201,58,7.985,False
232717075035801,79,17.1,False
232745074553401,24,42.307,False
232750072431301,12,54.937,False
232800073550001,44,6.185000000000001,False
232800073590001,41,40.8,False
232800074043001,46,12.46,False
232800091163001,18,3.2420000000000004,False
232813068411001,21,5.05,False
232822080212701,6,11.045,False
232854080061401,54,12.455000000000002,False
232858077442001,72,10.372,False
232900074220001,38,4.3740000000000006,False
232900080063001,90,16.8,False
232912077442801,83,10.097999999999999,False
232925079034001,4,7.285,False
232928077033701,24,5.813,False
232945074060001,63,7.198,False
232950091173001,58,3.154000000000001,False
232955079553601,96,14.719999999999999,False
233000074060001,52,8.803999999999998,False
233015078570801,7,11.34,False
233016076241401,34,11.555,False
233016076241402,24,15.197,False
233033074223901,17,5.542000000000001,False
233033074230401,17,4.87,False
233100074100001,41,7.23,False
233100077475701,45,14.608,False
233118080173001,95,8.938000000000002,False
233122086541801,90,7.367000000000001,False
233130085440001,18,9.99,False
233130091413001,16,2.0175,False
233157075341501,71,16.64,False
233200091313001,13,2.4230000000000005,False
233208088231101,27,5.574,False
233210088310701,13,6.276000000000001,False
233213088225601,26,5.765000000000001,False
233220074524202,11,21.16,False
233240088231801,6,5.745,False
233255091283501,44,4.434,False
233310091213001,11,4.57,False
233346074554801,22,16.809,False
233405074162101,52,8.821,False
233405077455401,23,5.1160000000000005,False
233424078241401,23,9.91,False
233430079324701,90,8.05,False
233432077465001,95,6.144000000000004,False
233434076440501,90,12.115,False
233442077415301,94,14.532,False
233500091121501,32,2.1670000000000003,False
233505075151001,24,30.487,False
233524074103001,42,16.65,False
233530078201201,67,25.758,False
233540071465001,76,3.7350000000000003,False
233600074263001,18,6.230000000000001,False
233621076202801,62,10.479,False
233621076202802,36,10.055,False
233626074565501,19,25.991999999999997,False
233626074565502,50,30.983,False
233700074050002,22,7.555000000000005,False
233700074510002,21,9.05,False
233722077255001,95,12.932000000000002,False
233740088271001,43,5.6,False
233759087405701,59,11.926,False
233815087432901,28,9.735999999999999,False
233815087433501,46,8.280000000000001,False
233824087363901,14,12.811000000000002,False
233829087454501,88,6.361,False
233830075021001,5,8.006,False
233830087262601,91,7.98,False
233830087320001,95,8.684000000000003,False
233834085291002,9,7.0,False
233836087461501,82,3.0820000000000003,False
233852083103501,28,11.26,False
233900079333301,17,3.52,False
233909087431501,6,4.305,False
233930072164501,39,18.004,False
233940088083401,7,5.476,False
233940088133401,23,5.104,False
233958075140701,20,18.149000000000004,False
234000078065001,65,14.686,False
234000078065201,93,13.66,False
234047085274101,15,8.532,False
234100074310001,50,7.4510000000000005,False
234100091170001,68,4.096,False
234104075265601,24,21.45,False
234106079430801,50,10.608,False
234112072145501,10,135.612,False
234113085192001,18,6.22,False
234126077003001,25,11.696,False
234200085181901,16,7.9350000000000005,False
234210076525701,23,13.726000000000003,False
234227077043301,74,16.031,False
234230080190201,95,7.986000000000001,False
234238080495501,94,6.673,False
234240072065401,66,143.86,False
234245073421501,85,8.574000000000002,False
234255085303001,16,6.285,False
234303076441801,93,9.4,False
234316085230201,10,7.908999999999999,False
234348071404801,7,3.8000000000000003,False
234348071404802,25,68.284,False
234350075233001,24,42.964,False
234358075564601,4,13.219999999999999,False
234420075511201,96,15.235,False
234440077303501,14,15.047,False
234455080343701,83,14.4,False
234500074040001,52,9.982,False
234505088042801,10,22.811,False
234542077463001,80,9.506000000000002,False
234600074151001,46,7.005,False
234629075063101,16,47.709999999999994,False
234630075063001,15,8.303999999999998,False
234630091160001,24,6.8705,False
234630091160002,9,6.353,False
234638078110801,7,9.19,False
234649075062002,12,7.564000000000001,False
234700073300001,50,13.465,False
234700074023001,13,6.554,False
234700074280001,18,10.74,False
234700074280002,23,5.590000000000001,False
234702079074401,95,14.32,False
234707079080001,68,32.404,False
234715078250501,20,5.555,False
234717078482801,5,10.68,False
234731079041401,17,14.056,False
234740077152301,93,8.632,False
234745077315001,49,9.3,False
234750080494801,90,8.073,False
234755071052501,31,7.6,False
234757076590501,61,11.4,False
234828091160201,28,5.016,False
234830091203001,68,3.305,False
234910075480101,24,19.091,False
234918080295501,9,10.86,False
234930071365002,32,2.7490000000000006,False
234950080235501,96,4.800000000000001,False
235000073410001,78,9.409,False
235010076144001,84,8.9,False
235013076135001,41,11.45,False
235030073335501,46,11.27,False
235055077563201,68,21.845000000000006,False
235100074050001,21,8.58,False
235100074050002,12,3.845,False
235102080332401,44,14.120000000000003,False
235114078560801,94,8.776000000000002,False
235123078391101,6,8.41,False
235143080415501,94,11.981,False
235145070213001,41,12.2,False
235145085051001,22,8.876000000000003,False
235147077552801,92,8.009,False
235150075061201,88,11.665,False
235206072085001,18,104.312,False
235206072085002,44,113.56000000000002,False
235219091204101,29,21.021,False
235219091204102,16,19.7,False
235230091171501,17,6.026,False
235230091171502,17,6.294,False
235230091173001,43,8.620000000000005,False
235258076370701,16,13.43,False
235300070130001,92,11.289,False
235303075013501,21,13.85,False
235315072190001,39,32.01,False
235318072235503,43,104.66,False
235327075161401,23,13.1,False
235340074263501,52,5.62,False
235350082301001,52,10.907,False
235358088064801,18,13.520000000000001,False
235400074041501,89,4.554000000000001,False
235400086120001,15,8.511999999999999,False
235429088141101,17,14.752,False
235434080083101,97,10.274000000000004,False
235438076543002,25,7.934,False
235439077155001,16,8.334999999999999,False
235448076550001,97,12.85,False
235500072060001,78,32.657,False
235500072214501,7,3.7,False
235500087100001,57,6.678,False
235500092120001,23,4.738,False
235510087100401,4,6.271,False
235516088163901,14,3.66,False
235530073580001,46,12.225000000000001,False
235600075370001,61,12.3,False
235600083092601,32,6.886000000000001,False
235614079011701,78,14.09,False
235623078411101,91,10.35,False
235629088322701,44,5.758,False
235656075500501,11,18.71,False
235700074050001,27,15.128,False
235710075423401,9,9.732000000000001,False
235714083044501,28,11.578,False
235718075060001,20,49.4,False
235718079241601,94,6.875000000000001,False
235730074044501,84,8.318999999999999,False
235824078285501,96,10.25,False
235844077510301,93,6.31,False
235845080185301,93,6.868,False
235854075061201,24,11.264000000000001,False
235911076485801,97,12.14,False
235912081423101,11,4.5,False
235916079570201,20,7.13,False
240004082062101,20,6.220000000000001,False
240015075530001,52,13.003,False
240022076563601,8,12.59,False
240030088310501,9,6.452,False
240031076442902,23,13.666,False
240040082281801,24,10.49,False
240048076435501,39,17.83,False
240056085274401,18,11.455000000000002,False
240056085305401,12,6.380000000000001,False
240114088053901,17,21.336000000000002,False
240131075264201,84,9.894,False
240145087253001,80,6.856,False
240200088064501,79,20.881999999999998,False
240200091243001,54,5.548,False
240205088064001,15,22.474,False
240231087572501,21,15.4,False
240245087091001,78,6.437,False
240300075292301,91,10.4,False
240300083060001,89,12.680000000000001,False
240327075055801,70,20.774,False
240327075055802,25,7.7280000000000015,False
240343087402302,67,8.367999999999999,False
240356079382301,96,10.015,False
240406075320601,24,34.584,False
240406088333501,55,5.316,False
240431088353501,26,5.025,False
240448076091801,96,10.99,False
240450079575501,20,7.048000000000002,False
240455091365801,60,2.544,False
240500087413001,15,6.99,False
240515085210001,69,8.8,False
240550075520001,88,9.906,False
240555077411901,8,8.773,False
240607087393301,40,8.847000000000001,False
240618087404801,73,4.6,False
240630087404001,74,5.798,False
240635087425901,13,12.144000000000002,False
240638079211101,85,14.34,False
240700083031801,91,6.2,False
240719080154001,24,6.561,False
240736088020101,15,20.96,False
240740087580301,6,16.695,False
240741088002101,7,19.77,False
240741088332701,25,5.426,False
240742088332501,26,5.315,False
240747079353501,55,11.424,False
240748076185003,92,12.320000000000002,False
240758081330801,20,5.155,False
240812088120901,13,11.924,False
240813088232602,4,5.73,False
240814088251301,32,5.869,False
240837088223201,9,8.1,False
240855088255701,14,5.025,False
240916088284001,31,7.01,False
240930087111001,78,7.138999999999999,False
240943081514501,93,5.44,False
241000080492101,84,11.51,False
241017080403801,94,7.37,False
241041087455501,72,10.815999999999999,False
241054079013001,78,11.285,False
241134088043701,12,19.957,False
241154088004901,13,22.54,False
241201088040001,8,19.292,False
241214088323601,9,4.934,False
241224088074401,23,13.982000000000001,False
241227082591701,83,14.272,False
241231085320701,12,6.577,False
241235082522501,78,10.513,False
241300087223001,77,8.326,False
241444078255801,16,4.405,False
241445080040801,24,7.968,False
241455079171401,56,13.2,False
241500087063001,18,6.398,False
241557079540001,68,12.528000000000004,False
241600087040001,86,7.4,False
241600087150001,73,8.171999999999999,False
241604082203301,19,10.28,False
241615076301501,55,12.07,False
241615076435001,87,7.742,False
241630075503001,60,10.093,False
241638080502801,23,9.36,False
241706074591201,21,4.8,False
241741079133801,16,5.71,False
241745086212001,64,8.471,False
241746092014201,13,5.801,False
241800085250001,90,9.815000000000001,False
241800086070501,78,9.315,False
241800086075001,31,8.71,False
241800087171501,11,6.11,False
241827077265401,23,7.454000000000001,False
241900074260001,29,20.308,False
241908082181502,34,16.685,False
241930092010001,30,5.6290000000000004,False
241938076451001,50,15.112000000000002,False
241952081224501,93,10.52,False
242030075593001,44,21.302000000000003,False
242035081285101,65,9.248,False
242035081285102,34,15.87,False
242050087091001,88,8.982000000000001,False
242112081493301,82,8.85,False
242126074211301,17,16.18,False
242142080465201,95,10.770000000000001,False
242225086090001,86,10.094999999999999,False
242300087110001,8,6.867,False
242306077245202,25,21.17,False
242330080325001,96,10.9,False
242347081451701,85,11.360000000000001,False
242448080240901,96,6.29,False
242510082021501,92,7.098,False
242517080020201,97,8.185,False
242527075191201,15,11.582,False
242530081402401,94,5.2,False
242540088003101,11,16.79,False
242541088003101,10,15.94,False
242553075410501,94,9.7,False
242610076420001,88,8.132,False
242615088113701,14,9.998000000000001,False
242617088131301,22,4.6530000000000005,False
242618077224201,95,6.48,False
242700072450001,34,20.166,False
242700092370001,53,4.8213333333333335,False
242705092371001,16,2.77,False
242730081473001,31,18.35,False
242800075260001,22,5.487000000000002,False
242800076120001,39,7.872000000000001,False
242810087073001,29,4.31,False
242818080453301,92,8.740000000000002,False
242827075411701,91,10.67,False
242836075084201,23,8.434000000000001,False
242845075161501,66,25.705,False
242848075132401,95,22.648,False
242848075160501,82,11.3,False
242853079432301,89,8.79,False
242854075154201,23,14.044,False
242900075583001,48,16.273000000000003,False
242912074512401,23,19.666,False
242912075275101,95,11.856000000000002,False
242913081114201,20,8.41,False
242915076181001,61,8.29,False
243032075444001,24,7.31,False
243032075444002,50,29.495,False
243032079052801,96,10.15,False
243050086111501,53,6.484,False
243152077200801,44,8.749,False
243243080102401,81,8.87,False
243249079151001,97,9.052000000000001,False
243250082075101,67,22.06,False
243250082075102,34,19.07,False
243253074561001,21,10.85,False
243315087150001,27,9.100000000000003,False
243335088050001,29,7.75,False
243340074463501,95,10.16,False
243400076100001,46,13.23,False
243400076153001,49,9.666,False
243405080495502,23,26.416000000000004,False
243445086035801,18,5.214,False
243500072470001,60,8.717,False
243512078335001,89,8.22,False
243539074514401,7,5.916,False
243624083030001,89,7.81,False
243635072343201,60,20.304000000000002,False
243644077153101,19,7.57,False
243645092331501,14,5.255,False
243648079400901,22,9.552000000000001,False
243726074594701,70,14.113,False
243822079285401,66,14.649999999999999,False
243842081323601,83,18.8,False
243900087562401,13,6.644000000000001,False
243901077215001,24,4.848,False
243901079295301,96,11.32,False
243914077260801,79,14.0,False
243944080151701,95,10.738000000000001,False
243948076503701,70,15.15,False
244000087572001,43,8.790000000000001,False
244011087553502,48,5.383,False
244021081381201,91,20.85,False
244030072403001,89,15.73,False
244030081532002,36,7.4,False
244127077072601,20,7.2,False
244154077064201,70,7.960000000000001,False
244158080594202,36,6.175,False
244206080345503,96,5.85,False
244230082570001,82,7.898000000000001,False
244339092350001,21,1.83,False
244342081243202,24,4.7909999999999995,False
244346080003801,91,8.35,False
244357092532302,8,4.061999999999999,False
244400076240001,35,15.858,False
244440077221601,84,8.400000000000002,False
244500073013001,14,11.34,False
244500074115701,9,14.251999999999999,False
244500079573201,68,9.289000000000001,False
244505081354501,88,12.25,False
244528082465002,85,6.0600000000000005,False
244530076443001,67,7.702,False
244530092362001,39,1.2900000000000003,False
244642078402401,82,7.05,False
244712081463002,36,12.600000000000001,False
244720092475402,40,3.0700000000000003,False
244730076595001,29,9.2,False
244735076580401,24,10.373999999999999,False
244740078554201,20,7.505,False
244746081090701,86,16.439999999999998,False
244800072404501,79,18.704,False
244800073040001,27,10.480000000000004,False
244805092383001,28,2.358,False
244815084063001,79,8.7,False
244815085131501,8,5.567,False
244856081384201,85,11.130000000000003,False
244912075070001,21,10.02,False
244930071093001,18,6.792000000000001,False
244936082192401,81,9.4,False
245000082560001,87,4.874,False
245000083033501,63,15.100000000000001,False
245002081215501,65,13.491999999999999,False
245002081215502,36,9.1,False
245006085000701,5,8.288,False
245011078595001,97,13.01,False
245045072591501,80,15.858,False
245058080054201,93,9.98,False
245100073400001,83,17.532,False
245100077082101,76,7.025,False
245110077082001,22,9.147000000000002,False
245121079561802,22,6.218000000000001,False
245130092360201,37,1.0579999999999998,False
245130092360202,17,7.773,False
245140074183001,63,16.18,False
245153077275701,73,17.4,False
245154077112401,95,4.988,False
245245082010001,71,9.5,False
245300072520001,40,16.318,False
245300073570001,67,15.452,False
245354078204602,7,3.4960000000000004,False
245400073490001,87,10.470000000000002,False
245400079352801,78,11.267999999999999,False
245420074384001,62,12.138,False
245426075124001,82,10.97,False
245430075584001,79,5.250000000000004,False
245500073440001,62,15.174,False
245530072411501,89,15.3,False
245545082403001,21,13.03,False
245620087222001,10,6.2909999999999995,False
245700074120001,28,27.490000000000002,False
245700074420001,50,17.169999999999998,False
245730084013001,33,9.26,False
245746081360301,90,11.5,False
245757078510501,80,6.7,False
245800073330001,52,11.446,False
245816078502201,15,11.291999999999998,False
245829077340501,84,13.85,False
245857081412601,46,10.48,False
245920092300001,63,4.36,False
245943072430001,62,26.467,False
250000081554501,91,4.53,False
250008084343401,69,9.51,False
250011079025101,97,6.9,False
250015080480001,56,18.14,False
250050072554001,4,45.29,False
250055072553001,8,35.145,False
250100082034501,92,5.843000000000002,False
250103080411001,87,12.26,False
250149081215301,16,9.49,False
250210074293001,52,21.44,False
250300074380001,57,15.684,False
250315079270001,97,11.038,False
250345084181501,55,9.282,False
250400073530001,48,14.493000000000011,False
250400074214501,53,9.716000000000001,False
250400082292401,85,8.870000000000001,False
250415081441501,82,2.71,False
250415081464501,91,5.51,False
250418078522301,96,8.1,False
250439079200001,97,6.6739999999999995,False
250440075100001,62,4.3469999999999995,False
250500073340001,83,9.51,False
250529076473701,84,4.572,False
250612077432701,40,10.5,False
250615082520001,63,14.0,False
250630074500001,35,5.6800000000000015,False
250651073093101,35,6.8900000000000015,False
250654078473001,97,6.5120000000000005,False
250731079054001,85,11.0,False
250800072580001,43,33.32000000000001,False
250800076540001,87,3.848,False
250800078122401,7,10.844,False
250808085125001,18,2.871,False
250811074531501,46,13.25,False
250814085251901,21,8.24,False
250823083552501,13,6.78,False
250824085403501,7,3.7,False
250845073040001,77,13.88,False
250910082233001,82,15.352000000000002,False
250913085150701,22,2.791,False
250930073120001,86,12.83,False
250930082290001,86,14.725,False
251015074180001,81,15.05,False
251024085303301,20,8.668000000000001,False
251030086484501,75,6.768000000000001,False
251100073173001,83,24.706,False
251115080280001,65,8.066000000000003,False
251144085412801,21,8.16,False
251145081374001,8,3.95,False
251149079063201,5,13.234,False
251152081364501,60,6.664000000000001,False
251154080294501,82,4.15,False
251211085330801,22,4.314,False
251222078451401,95,7.5500000000000025,False
251229085220301,20,4.872,False
251230077213001,88,7.643,False
251234085275301,21,8.5,False
251234085410401,22,9.893,False
251240077361201,65,11.7,False
251246077362001,19,16.632,False
251300071260001,20,30.465,False
251312080444201,49,11.716000000000001,False
251326083495801,87,5.9700000000000015,False
251344085300901,22,9.69,False
251354085492501,22,5.678,False
251400073150001,67,30.07,False
251418078290001,91,6.52,False
251422087201001,16,4.16,False
251440075023001,84,10.2,False
251445083012001,7,4.694,False
251445085193001,23,4.41,False
251515084404501,10,4.78,False
251520073560001,83,20.947999999999997,False
251530079090002,22,10.258000000000001,False
251530084033001,9,4.72,False
251531084033101,71,4.8,False
251535084113001,80,7.537000000000001,False
251536080551801,50,19.666999999999998,False
251536084355001,4,5.898000000000001,False
251548077154801,79,9.522,False
251557075545501,57,5.227999999999999,False
251600071010002,4,59.147999999999996,False
251600081370001,7,4.3180000000000005,False
251612082510001,24,9.641,False
251612082510002,20,15.62,False
251632081463001,73,10.244,False
251657078074801,20,5.266000000000001,False
251739084421001,11,4.21,False
251800082570001,92,12.476,False
251815085171501,79,7.756,False
251853080233001,88,3.45,False
251855073105801,82,13.328,False
251900079013001,5,9.156,False
251911078060001,92,13.0,False
251928085320301,13,11.138,False
251930076304501,50,6.29,False
252000084251501,53,5.252000000000002,False
252015070515501,21,67.3,False
252018083152401,64,5.716,False
252044078300001,95,9.0,False
252045071240001,21,62.0,False
252100074420001,56,14.335,False
252109078482001,57,13.02,False
252115081523001,91,15.4,False
252209076094501,80,15.044000000000002,False
252214074463001,10,9.350999999999997,False
252220080283001,87,4.038000000000001,False
252230074463001,84,17.091,False
252230085314501,13,3.2800000000000007,False
252231085314301,69,2.93,False
252258078451401,9,9.282,False
252319086085301,16,8.004999999999999,False
252330083340001,91,13.7,False
252330086563001,60,7.094,False
252336084413601,4,5.82,False
252348079094801,41,11.68,False
252350074533001,90,12.082,False
252400074530001,32,15.207000000000003,False
252413074094001,9,12.604,False
252448077500501,93,8.15,False
252450086104001,14,6.970000000000001,False
252500073490001,85,13.612000000000004,False
252505077453701,91,5.36,False
252520078030201,21,10.6,False
252521078030401,22,9.406,False
252545080230001,49,7.288,False
252600077393601,52,60.4,False
252615076240001,78,8.672,False
252630080090601,82,8.896,False
252638075385001,27,24.110000000000003,False
252645076260501,86,15.524999999999999,False
252648084512101,15,7.314,False
252701085051601,48,8.500000000000002,False
252710078110701,24,15.31,False
252720083435002,22,7.081000000000005,False
252730085421501,79,8.264000000000001,False
252808083003202,13,8.698,False
252810083501001,87,12.244,False
252812079090001,52,13.59,False
252817078072501,64,11.098,False
252820075331501,74,13.270000000000001,False
252820078215501,24,11.196,False
252841084363101,4,4.046000000000001,False
252850083343001,91,4.81,False
252858085425001,24,7.9559999999999995,False
252900071240001,17,50.64,False
252900084244501,82,6.1,False
252905071014501,16,66.34,False
252926076392101,22,12.265,False
252942080313001,68,8.260000000000002,False
252945073153001,52,20.1,False
253049085552701,21,6.38,False
253109084511501,7,3.5,False
253130082561001,62,8.234,False
253130083294501,40,8.208,False
253132086171401,14,6.394,False
253143077115701,92,16.972,False
253204076564201,88,12.36,False
253220083111501,9,12.79,False
253230080253001,76,8.86,False
253240085514001,35,8.35,False
253245076384001,91,11.25,False
253245080421001,5,5.042,False
253245086403001,58,5.500000000000001,False
253300084273001,65,9.084,False
253310082191201,42,6.318,False
253310083203001,60,12.046000000000001,False
253350080040401,65,6.94,False
253350089570001,12,2.268,False
253403086113501,22,7.199,False
253404086111901,11,6.93,False
253411084313101,13,6.07,False
253415081443001,82,6.424000000000001,False
253418082313001,43,7.67,False
253430083562501,63,6.638000000000001,False
253431085082101,16,10.2,False
253431085082102,15,10.304,False
253432084452201,14,6.176,False
253435070493001,23,75.792,False
253439085042102,11,11.32,False
253441084532402,4,7.772,False
253445083333501,4,1.4900000000000002,False
253500090020001,59,4.83,False
253506076395401,7,16.428,False
253512079021201,55,14.1,False
253515085110601,14,12.365,False
253515086063001,57,7.028,False
253515086153001,20,5.493,False
253516086153101,59,6.390000000000001,False
253526077231501,65,17.81,False
253527085051302,15,12.568,False
253530085424501,53,7.606000000000001,False
253536083000001,79,16.886,False
253600073530001,40,13.875000000000002,False
253600085110601,15,12.082,False
253604085093901,16,12.51,False
253612084432901,13,8.104000000000001,False
253615085121501,82,2.809,False
253615085310001,52,8.447,False
253630071170001,21,11.05,False
253630073184501,38,10.115,False
253630082423002,12,3.864,False
253636085104502,15,13.356,False
253639086434502,18,5.496,False
253645087241501,85,5.2,False
253709085085401,15,14.296,False
253710085063801,16,11.905000000000001,False
253712083123001,61,8.06,False
253715075163001,20,9.546000000000001,False
253715080311001,64,11.02400000000001,False
253736083243001,80,5.342,False
253758076570901,7,11.55,False
253800074360001,16,14.8,False
253814085002601,20,8.299000000000001,False
253815084531501,90,5.402,False
253830075110001,27,8.584000000000001,False
253830081462001,91,4.81,False
253837084471001,10,8.37,False
253840082303001,39,3.2880000000000003,False
253844084531501,5,11.225999999999999,False
253905084583601,21,7.25,False
253945080071001,87,12.028000000000002,False
253945087454501,34,4.984,False
254000074010001,90,13.604000000000003,False
254000076110001,38,2.8590000000000004,False
254000082123001,6,9.625,False
254021084432601,13,8.184,False
254024076365301,76,25.9,False
254030081380001,89,6.41,False
254040071132501,24,9.505,False
254041076283001,84,14.527000000000001,False
254100075200001,58,16.82,False
254125083511001,82,8.809000000000001,False
254150083171501,8,5.85,False
254200085104501,19,2.903999999999998,False
254215083423001,54,6.856,False
254216083322501,64,9.85,False
254241084012201,7,7.774,False
254245084420101,6,7.41,False
254246084374501,6,8.64,False
254300082160001,9,4.398000000000001,False
254315075211501,90,5.768000000000001,False
254400074050001,82,13.993000000000004,False
254400078570001,93,4.358,False
254400084173501,93,8.540000000000001,False
254400084490301,15,5.2139999999999995,False
254430084574501,90,8.741,False
254439084455601,14,4.752,False
254518080311801,67,18.282,False
254530074280001,85,16.316000000000003,False
254533084453301,12,4.95,False
254542080254201,72,22.593,False
254600073200001,50,10.552999999999999,False
254600093103001,47,10.44,False
254610083094501,9,8.994000000000002,False
254624075514801,47,17.402,False
254642078300201,10,10.195,False
254644084450201,17,4.252,False
254645082272001,58,8.121,False
254655083465501,82,8.878000000000002,False
254659084425401,6,6.06,False
254700084271501,89,6.676,False
254702079053601,80,22.73,False
254705083042001,86,6.95,False
254732081524401,25,8.618,False
254746081400201,78,6.916,False
254748082020801,85,9.226,False
254800084511901,19,6.0619999999999985,False
254818084431201,19,7.757999999999999,False
254830071022001,22,20.09,False
254835081561501,84,12.016,False
254836080453601,48,12.215,False
254840083344001,6,6.58,False
254850081455501,86,5.585,False
254850083532001,18,4.431,False
254852085391401,86,7.675,False
254900082451501,47,5.21,False
254908083583001,85,6.074000000000001,False
254911083581601,8,4.702999999999999,False
254930079184501,47,9.639999999999999,False
254930084533001,68,7.43,False
254933084434001,24,6.3709999999999996,False
254945072153001,21,13.31,False
254945073034501,80,10.422,False
254945080145501,68,17.054000000000002,False
254955080205501,50,26.95,False
255000075140001,77,8.904,False
255000084344501,72,7.997,False
255014084343501,11,7.74,False
255030081000002,4,14.521,False
255036077570701,24,8.892,False
255044084224402,9,5.0520000000000005,False
255045070562001,22,25.537000000000003,False
255045082303001,57,8.494,False
255049085403802,12,9.043000000000001,False
255100083514201,87,8.102,False
255108081294501,88,7.021,False
255143092460601,66,5.9,False
255148092354901,26,5.45,False
255154083590501,8,4.3549999999999995,False
255222079253001,92,9.1,False
255330077302201,91,8.15,False
255400074410001,85,19.876,False
255400082190001,79,7.864000000000001,False
255410093320001,58,7.871000000000002,False
255434078335001,24,12.754,False
255447092574201,38,9.878,False
255500076280001,49,22.746000000000002,False
255500085480001,7,7.684,False
255510084000001,79,4.6,False
255517085172401,22,5.416,False
255530082360001,67,6.388,False
255530085353001,87,7.058,False
255545085340001,73,5.116,False
255600092423101,11,5.335,False
255600092423102,51,3.59,False
255608084050001,79,6.242,False
255705084003001,88,3.929,False
255712076592901,40,11.921000000000001,False
255715081360001,74,9.664,False
255725093263301,25,4.772,False
255742082411202,83,5.424,False
255745093350601,70,4.391,False
255755084361301,17,5.596,False
255845084410001,56,6.99,False
255912082343001,57,10.45,False
255945079174001,56,5.165,False
255945079174002,18,5.734999999999999,False
260000073011501,17,3.07,False
260010082153001,52,5.709,False
260013079490502,22,2.8600000000000003,False
260024085302301,13,6.856,False
260040082074501,56,7.49,False
260107093380101,55,6.9,False
260200085204501,39,4.52,False
260209078152101,59,13.584,False
260230074424801,5,7.79,False
260230082011501,86,8.3,False
260230083100001,80,9.332,False
260232081403301,40,9.613,False
260300079242501,5,11.218,False
260324077215201,95,11.804,False
260412080380001,89,8.186,False
260417082181001,10,11.069,False
260430085253501,58,5.308,False
260431085253401,14,5.88,False
260445082393001,81,4.75,False
260455082462001,84,6.83,False
260500074060001,15,16.092000000000002,False
260515076214001,58,14.17,False
260515092470001,54,3.977,False
260517074235701,10,13.209999999999999,False
260528082020601,92,6.246,False
260530072500001,72,22.042,False
260530074304501,69,15.458,False
260530082520001,87,6.35,False
260538082171401,9,8.475999999999999,False
260552082313501,78,3.8559999999999994,False
260553089192501,42,4.112,False
260558084473801,6,4.025,False
260600074250001,84,16.503,False
260645085174501,89,4.9479999999999995,False
260645089273001,86,4.095000000000001,False
260650073145001,70,5.25,False
260712074221201,10,8.222000000000001,False
260718079301201,89,18.770000000000003,False
260724083521801,93,5.426,False
260730080360001,18,14.285,False
260745074554001,56,9.219999999999999,False
260805077072501,70,8.430000000000001,False
260810083055001,92,4.784000000000001,False
260819089340701,77,4.086,False
260824082134801,16,6.205,False
260828074480801,78,11.798,False
260830071350001,19,53.763999999999996,False
260831089151301,47,3.2479999999999998,False
260836082020001,94,7.058000000000001,False
260837085232601,19,6.906000000000001,False
260840080400001,92,7.5169999999999995,False
260900074420001,69,17.9,False
260900083180001,94,6.817000000000001,False
260914079305701,90,12.221,False
260915072561501,51,46.6,False
260915079383001,45,16.45,False
260925086471501,87,4.694,False
260930081483002,8,7.106,False
260933089212901,54,4.451,False
260935089100001,89,2.978,False
261000082223201,94,10.020999999999999,False
261015091350501,70,2.5735,False
261026081454401,88,5.4719999999999995,False
261035082541501,93,8.517999999999999,False
261042091452301,47,9.21,False
261106083054201,80,6.3,False
261108080121701,7,10.526,False
261130091530001,49,6.658,False
261130092510001,74,3.7640000000000007,False
261132091563001,23,3.394,False
261140072463001,88,37.20399999999999,False
261200073490001,68,24.315,False
261200073560001,42,21.752000000000002,False
261200082330001,11,4.22,False
261200083010001,84,5.1450000000000005,False
261220083130501,75,5.41,False
261221081414001,61,5.8,False
261221081414002,12,4.792,False
261225082070801,69,12.04,False
261245075021001,60,10.89,False
261300085383001,46,5.115,False
261315093031401,58,8.958,False
261315093503201,55,8.675,False
261425072550701,16,21.02,False
261425082184002,25,6.182000000000001,False
261430072515001,41,27.2,False
261430079053001,67,1.5859999999999996,False
261448074344201,6,19.33,False
261450073330001,62,24.195999999999998,False
261457093090401,65,4.026,False
261500089360002,15,5.572,False
261504079300501,93,24.349999999999998,False
261545086060001,28,3.015,False
261545086060101,39,3.000000000000002,False
261600073000001,72,43.96,False
261600073170001,87,11.344000000000001,False
261600090353001,18,8.81,False
261620072493001,78,48.81,False
261621082280001,18,5.8389999999999995,False
261628089011001,88,3.509,False
261630072560001,8,10.718,False
261642085084101,13,5.724,False
261643089203501,88,2.793,False
261709081581001,60,5.583,False
261710082143501,85,4.442000000000001,False
261715086040001,34,4.417999999999999,False
261721076451801,81,16.26,False
261736079162201,92,4.888999999999999,False
261743084571301,14,5.585,False
261750086562601,18,3.111,False
261800074320301,63,30.688,False
261819089362801,73,3.872,False
261820076225001,84,6.082000000000001,False
261820077145501,80,31.467000000000002,False
261825090391501,69,3.54,False
261825090391502,16,3.915,False
261830092383001,21,3.83,False
261900076130001,11,26.13,False
261900076500001,10,10.081,False
261900079110001,95,3.0380000000000007,False
261900085350001,26,3.63,False
261900085351501,39,4.198,False
261930076410001,62,20.398,False
261936086501701,14,2.747,False
261938086181901,11,5.19,False
261945076293001,82,12.964000000000002,False
262001089182901,57,4.101999999999999,False
262020086513001,76,2.79,False
262025078565201,79,22.92,False
262030088471501,8,2.6189999999999998,False
262040078293101,92,11.9,False
